root - DEBUG - Starting ... Process #0  lista: 750
root - DEBUG - Starting ... Process #1  lista: 750
root - DEBUG - Starting ... Process #2  lista: 750
root - DEBUG - Starting ... Process #3  lista: 750
root - DEBUG - Starting ... Process #4  lista: 750
root - DEBUG - Starting ... Process #5  lista: 750
root - DEBUG - Starting ... Process #6  lista: 750
root - DEBUG - Starting ... Process #7  lista: 750
root - DEBUG - Starting ... Process #8  lista: 750
root - DEBUG - Starting ... Process #9  lista: 750
root - DEBUG - Starting ... Process #10  lista: 750
root - DEBUG - Starting ... Process #11  lista: 750
root - DEBUG - Starting ... Process #12  lista: 750
root - DEBUG - Starting ... Process #13  lista: 750
root - DEBUG - Starting ... Process #14  lista: 750
root - DEBUG - Starting ... Process #15  lista: 750
root - DEBUG - Starting ... Process #16  lista: 750
root - DEBUG - Starting ... Process #17  lista: 750
root - DEBUG - Starting ... Process #18  lista: 750
root - DEBUG - Starting ... Process #19  lista: 750
,3.01113200188
root - DEBUG - ,525510102664
,1.51099610329
root - DEBUG - ,525510102664
,1.51158213615
root - DEBUG - ,525510102664
,1.51337409019
root - DEBUG - ,525510102664
,0.818006038666
root - DEBUG - ,525510102664
,4.01210904121
root - DEBUG - ,525510102664
,1.51279306412
root - DEBUG - ,525510102664
,4.02024197578
root - DEBUG - ,525510102664
,3.01390981674
root - DEBUG - ,525510102664
,3.01176095009
root - DEBUG - ,525510102664
,1.5184700489
root - DEBUG - ,525510102664
,3.012155056
root - DEBUG - ,525510102664
,4.01433897018
root - DEBUG - ,525510102664
,1.51313996315
root - DEBUG - ,525510102664
,0.812669038773
root - DEBUG - ,525510102664
,1.51131701469
root - DEBUG - ,525510102664
,1.51169395447
root - DEBUG - ,525510102664
,0.812922954559
root - DEBUG - ,525510102664
,3.0161781311
root - DEBUG - ,525510102664
,1.51344299316
root - DEBUG - ,525510102664
,1.51348519325
root - DEBUG - ,525510102664
,0.813308000565
root - DEBUG - ,525510102664
,3.01265287399
root - DEBUG - ,525510102664
,3.01232218742
root - DEBUG - ,525510102664
,1.51138496399
root - DEBUG - ,525510102664
,1.51501989365
root - DEBUG - ,525510102664
,1.50916004181
root - DEBUG - ,525510102664
,4.01262807846
root - DEBUG - ,525510102664
,1.50926995277
root - DEBUG - ,525510102664
,1.5100979805
root - DEBUG - ,525510102664
,3.01281094551
root - DEBUG - ,525510102664
,1.51251912117
root - DEBUG - ,525510102664
,1.51111006737
root - DEBUG - ,525510102664
,0.813102960587
root - DEBUG - ,525510102664
,0.816054105759
root - DEBUG - ,525510102664
,1.51417398453
root - DEBUG - ,525510102664
,1.51385807991
root - DEBUG - ,525510102664
,4.0136039257
root - DEBUG - ,525510102664
,0.813183784485
root - DEBUG - ,525510102664
,1.51362895966
root - DEBUG - ,525510102664
,0.813374996185
root - DEBUG - ,525510102664
,1.52246689796
root - DEBUG - ,525510102664
,4.01198005676
root - DEBUG - ,525510102664
,4.01281905174
root - DEBUG - ,525510102664
,1.51291894913
root - DEBUG - ,525510102664
,1.51334309578
root - DEBUG - ,525510102664
,0.813035964966
root - DEBUG - ,525510102664
,4.01288580894
root - DEBUG - ,525510102664
,0.818897008896
root - DEBUG - ,525510102664
,1.51135897636
root - DEBUG - ,525510102664
,3.01872205734
root - DEBUG - ,525510102664
,1.51340603828
root - DEBUG - ,525510102664
,1.51316404343
root - DEBUG - ,525510102664
,3.01356196404
root - DEBUG - ,525510102664
,1.51562404633
root - DEBUG - ,525510102664
,1.51395487785
root - DEBUG - ,525510102664
,3.02286791801
root - DEBUG - ,525510102664
,1.51473021507
root - DEBUG - ,525510102664
,1.52313613892
root - DEBUG - ,525510102664
,1.52808880806
root - DEBUG - ,525510102664
,4.01801109314
root - DEBUG - ,525510102664
,1.51353597641
root - DEBUG - ,525510102664
,1.51139998436
root - DEBUG - ,525510102664
,1.50962305069
root - DEBUG - ,525510102664
,1.51148915291
root - DEBUG - ,525510102664
,0.817682981491
root - DEBUG - ,525510102664
,4.01223087311
root - DEBUG - ,525510102664
,3.01128196716
root - DEBUG - ,525510102664
,1.51259183884
root - DEBUG - ,525510102664
,1.51240420341
root - DEBUG - ,525510102664
,1.51536107063
root - DEBUG - ,525510102664
,3.01312303543
root - DEBUG - ,525510102664
,1.51155114174
root - DEBUG - ,525510102664
,0.814753055573
root - DEBUG - ,525510102664
,0.810598134995
root - DEBUG - ,525510102664
,1.51338100433
root - DEBUG - ,525510102664
,4.01285791397
root - DEBUG - ,525510102664
,3.01330590248
root - DEBUG - ,525510102664
,1.51234984398
root - DEBUG - ,525510102664
,1.50933909416
root - DEBUG - ,525510102664
,3.01278614998
root - DEBUG - ,525510102664
,4.0201420784
root - DEBUG - ,525510102664
,1.51220202446
root - DEBUG - ,525510102664
,0.815737009048
root - DEBUG - ,525510102664
,4.00953483582
root - DEBUG - ,525510102664
,4.0151951313
root - DEBUG - ,525510102664
,0.811857938766
root - DEBUG - ,525510102664
,0.809442043304
root - DEBUG - ,525510102664
,1.51241517067
root - DEBUG - ,525510102664
,1.51107907295
root - DEBUG - ,525510102664
,1.52044677734
root - DEBUG - ,525510102664
,4.01260209084
root - DEBUG - ,525510102664
,0.813382863998
root - DEBUG - ,525510102664
,1.51388502121
root - DEBUG - ,525510102664
,0.812881946564
root - DEBUG - ,525510102664
,3.01288986206
root - DEBUG - ,525510102664
,0.813325881958
root - DEBUG - ,525510102664
,4.01016592979
root - DEBUG - ,525510102664
,1.50843095779
root - DEBUG - ,525510102664
,1.51148295403
root - DEBUG - ,525510102664
,0.81377196312
root - DEBUG - ,525510102664
,0.811902046204
root - DEBUG - ,525510102664
,1.51078295708
root - DEBUG - ,525510102664
,0.813420057297
root - DEBUG - ,525510102664
,3.01069283485
root - DEBUG - ,525510102664
,0.812753915787
root - DEBUG - ,525510102664
,1.51366591454
root - DEBUG - ,525510102664
,3.01512908936
root - DEBUG - ,525510102664
,0.812316179276
root - DEBUG - ,525510102664
,1.513890028
root - DEBUG - ,525510102664
,3.01313090324
root - DEBUG - ,525510102664
,4.013463974
root - DEBUG - ,525510102664
,3.01352000237
root - DEBUG - ,525510102664
,1.50929403305
root - DEBUG - ,525510102664
,4.00938296318
root - DEBUG - ,525510102664
,4.00885796547
root - DEBUG - ,525510102664
,0.812770843506
root - DEBUG - ,525510102664
,1.51302599907
root - DEBUG - ,525510102664
,1.51324892044
root - DEBUG - ,525510102664
,0.815928936005
root - DEBUG - ,525510102664
,3.01636099815
root - DEBUG - ,525510102664
,1.51006889343
root - DEBUG - ,525510102664
,1.5125849247
root - DEBUG - ,525510102664
,1.50885295868
root - DEBUG - ,525510102664
,3.01271486282
root - DEBUG - ,525510102664
,1.51383113861
root - DEBUG - ,525510102664
,4.01978087425
root - DEBUG - ,525510102664
,0.812228918076
root - DEBUG - ,525510102664
,1.5126991272
root - DEBUG - ,525510102664
,3.01420497894
root - DEBUG - ,525510102664
,1.51186203957
root - DEBUG - ,525510102664
,0.81159901619
root - DEBUG - ,525510102664
,1.51141405106
root - DEBUG - ,525510102664
,1.51375985146
root - DEBUG - ,525510102664
,0.812521934509
root - DEBUG - ,525510102664
,1.51805186272
root - DEBUG - ,525510102664
,1.51930594444
root - DEBUG - ,525510102664
,1.5139169693
root - DEBUG - ,525510102664
,0.811424016953
root - DEBUG - ,525510102664
,1.51316595078
root - DEBUG - ,525510102664
,0.819271087646
root - DEBUG - ,525510102664
,3.01171517372
root - DEBUG - ,525510102664
,1.51262497902
root - DEBUG - ,525510102664
,1.5125670433
root - DEBUG - ,525510102664
,1.51403880119
root - DEBUG - ,525510102664
,3.01168990135
root - DEBUG - ,525510102664
,1.51287794113
root - DEBUG - ,525510102664
,1.5128428936
root - DEBUG - ,525510102664
,3.02195501328
root - DEBUG - ,525510102664
,3.00919294357
root - DEBUG - ,525510102664
,1.51665210724
root - DEBUG - ,525510102664
,0.813494920731
root - DEBUG - ,525510102664
,4.01088690758
root - DEBUG - ,525510102664
,0.817996025085
root - DEBUG - ,525510102664
,3.0116751194
root - DEBUG - ,525510102664
,1.51601886749
root - DEBUG - ,525510102664
,1.51225399971
root - DEBUG - ,525510102664
,1.51181197166
root - DEBUG - ,525510102664
,3.01018404961
root - DEBUG - ,525510102664
,4.01806211472
root - DEBUG - ,525510102664
,1.51757502556
root - DEBUG - ,525510102664
,0.810591936111
root - DEBUG - ,525510102664
,1.51384305954
root - DEBUG - ,525510102664
,4.01583886147
root - DEBUG - ,525510102664
,1.51591396332
root - DEBUG - ,525510102664
,1.51196599007
root - DEBUG - ,525510102664
,4.01183700562
root - DEBUG - ,525510102664
,0.812219142914
root - DEBUG - ,525510102664
,0.812766075134
root - DEBUG - ,525510102664
,1.51690602303
root - DEBUG - ,525510102664
,1.51381802559
root - DEBUG - ,525510102664
,1.52012181282
root - DEBUG - ,525510102664
,4.01740598679
root - DEBUG - ,525510102664
,0.810971021652
root - DEBUG - ,525510102664
,4.01249718666
root - DEBUG - ,525510102664
,1.51244807243
root - DEBUG - ,525510102664
,3.01389217377
root - DEBUG - ,525510102664
,1.51128721237
root - DEBUG - ,525510102664
,1.51416707039
root - DEBUG - ,525510102664
,1.50894808769
root - DEBUG - ,525510102664
,4.01146888733
root - DEBUG - ,525510102664
,1.51806879044
root - DEBUG - ,525510102664
,1.51345300674
root - DEBUG - ,525510102664
,3.01355886459
root - DEBUG - ,525510102664
,1.51217603683
root - DEBUG - ,525510102664
,0.810086965561
root - DEBUG - ,525510102664
,0.820912837982
root - DEBUG - ,525510102664
,1.51856088638
root - DEBUG - ,525510102664
,1.51343393326
root - DEBUG - ,525510102664
,1.51165318489
root - DEBUG - ,525510102664
,1.51272583008
root - DEBUG - ,525510102664
,4.01184511185
root - DEBUG - ,525510102664
,3.02124595642
root - DEBUG - ,525510102664
,4.01629900932
root - DEBUG - ,525510102664
,1.50945687294
root - DEBUG - ,525510102664
,3.01345705986
root - DEBUG - ,525510102664
,1.511510849
root - DEBUG - ,525510102664
,4.0108499527
root - DEBUG - ,525510102664
,1.51374316216
root - DEBUG - ,525510102664
,3.0133228302
root - DEBUG - ,525510102664
,1.51360487938
root - DEBUG - ,525510102664
,0.812133073807
root - DEBUG - ,525510102664
,1.51221394539
root - DEBUG - ,525510102664
,1.51261281967
root - DEBUG - ,525510102664
,3.01233482361
root - DEBUG - ,525510102664
,1.51515698433
root - DEBUG - ,525510102664
,3.01351904869
root - DEBUG - ,525510102664
,3.01201295853
root - DEBUG - ,525510102664
,1.5134100914
root - DEBUG - ,525510102664
,1.51409196854
root - DEBUG - ,525510102664
,4.01100897789
root - DEBUG - ,525510102664
,1.51283884048
root - DEBUG - ,525510102664
,1.50913786888
root - DEBUG - ,525510102664
,4.00929498672
root - DEBUG - ,525510102664
,4.01202702522
root - DEBUG - ,525510102664
,4.01588916779
root - DEBUG - ,525510102664
,1.51289415359
root - DEBUG - ,525510102664
,1.51391005516
root - DEBUG - ,525510102664
,1.50916814804
root - DEBUG - ,525510102664
,0.812761068344
root - DEBUG - ,525510102664
,1.51141500473
root - DEBUG - ,525510102664
,1.51220488548
root - DEBUG - ,525510102664
,0.808928966522
root - DEBUG - ,525510102664
,4.01344203949
root - DEBUG - ,525510102664
,4.01048207283
root - DEBUG - ,525510102664
,1.51904296875
root - DEBUG - ,525510102664
,1.51154589653
root - DEBUG - ,525510102664
,1.51589202881
root - DEBUG - ,525510102664
,1.50887298584
root - DEBUG - ,525510102664
,1.5122218132
root - DEBUG - ,525510102664
,3.01366782188
root - DEBUG - ,525510102664
,1.5136449337
root - DEBUG - ,525510102664
,1.51395177841
root - DEBUG - ,525510102664
,0.820600032806
root - DEBUG - ,525510102664
,1.51183891296
root - DEBUG - ,525510102664
,1.5101621151
root - DEBUG - ,525510102664
,1.51300811768
root - DEBUG - ,525510102664
,3.01679801941
root - DEBUG - ,525510102664
,1.51137590408
root - DEBUG - ,525510102664
,3.01136994362
root - DEBUG - ,525510102664
,3.01209282875
root - DEBUG - ,525510102664
,3.01187205315
root - DEBUG - ,525510102664
,1.51327395439
root - DEBUG - ,525510102664
,0.813863039017
root - DEBUG - ,525510102664
,0.809170007706
root - DEBUG - ,525510102664
,3.01260399818
root - DEBUG - ,525510102664
,1.51290297508
root - DEBUG - ,525510102664
,1.51249408722
root - DEBUG - ,525510102664
,4.01290488243
root - DEBUG - ,525510102664
,1.5112631321
root - DEBUG - ,525510102664
,3.01210284233
root - DEBUG - ,525510102664
,1.5130469799
root - DEBUG - ,525510102664
,4.01397395134
root - DEBUG - ,525510102664
,1.51244497299
root - DEBUG - ,525510102664
,0.812602043152
root - DEBUG - ,525510102664
,3.01399087906
root - DEBUG - ,525510102664
,0.813215017319
root - DEBUG - ,525510102664
,4.013422966
root - DEBUG - ,525510102664
,1.51863694191
root - DEBUG - ,525510102664
,1.51683402061
root - DEBUG - ,525510102664
,1.51117682457
root - DEBUG - ,525510102664
,1.51298689842
root - DEBUG - ,525510102664
,3.01331090927
root - DEBUG - ,525510102664
,0.813914060593
root - DEBUG - ,525510102664
,1.51213002205
root - DEBUG - ,525510102664
,1.51143312454
root - DEBUG - ,525510102664
,4.01552009583
root - DEBUG - ,525510102664
,1.51255106926
root - DEBUG - ,525510102664
,1.51309323311
root - DEBUG - ,525510102664
,1.51335787773
root - DEBUG - ,525510102664
,1.51219010353
root - DEBUG - ,525510102664
,1.50909614563
root - DEBUG - ,525510102664
,1.51358604431
root - DEBUG - ,525510102664
,0.811938047409
root - DEBUG - ,525510102664
,4.01389908791
root - DEBUG - ,525510102664
,1.52001309395
root - DEBUG - ,525510102664
,3.01166200638
root - DEBUG - ,525510102664
,4.01023817062
root - DEBUG - ,525510102664
,4.01123905182
root - DEBUG - ,525510102664
,0.813816070557
root - DEBUG - ,525510102664
,1.51315903664
root - DEBUG - ,525510102664
,3.01245093346
root - DEBUG - ,525510102664
,0.812784910202
root - DEBUG - ,525510102664
,4.01393890381
root - DEBUG - ,525510102664
,0.809341907501
root - DEBUG - ,525510102664
,1.51378798485
root - DEBUG - ,525510102664
,1.51227998734
root - DEBUG - ,525510102664
,1.51467585564
root - DEBUG - ,525510102664
,1.51150012016
root - DEBUG - ,525510102664
,1.5084810257
root - DEBUG - ,525510102664
,0.812504768372
root - DEBUG - ,525510102664
,1.51337003708
root - DEBUG - ,525510102664
,1.50942397118
root - DEBUG - ,525510102664
,3.01139211655
root - DEBUG - ,525510102664
,3.00951290131
root - DEBUG - ,525510102664
,1.51376891136
root - DEBUG - ,525510102664
,3.01145911217
root - DEBUG - ,525510102664
,0.811451911926
root - DEBUG - ,525510102664
,3.01395082474
root - DEBUG - ,525510102664
,1.5136590004
root - DEBUG - ,525510102664
,4.01647400856
root - DEBUG - ,525510102664
,0.818226099014
root - DEBUG - ,525510102664
,1.51346802711
root - DEBUG - ,525510102664
,3.01334810257
root - DEBUG - ,525510102664
,1.51249194145
root - DEBUG - ,525510102664
,0.813529014587
root - DEBUG - ,525510102664
,0.812704086304
root - DEBUG - ,525510102664
,1.51336598396
root - DEBUG - ,525510102664
,1.51031494141
root - DEBUG - ,525510102664
,1.52084589005
root - DEBUG - ,525510102664
,0.812114953995
root - DEBUG - ,525510102664
,4.01320695877
root - DEBUG - ,525510102664
,0.811985969543
root - DEBUG - ,525510102664
,0.811842918396
root - DEBUG - ,525510102664
,1.50949883461
root - DEBUG - ,525510102664
,0.813476800919
root - DEBUG - ,525510102664
,4.01379418373
root - DEBUG - ,525510102664
,1.52259993553
root - DEBUG - ,525510102664
,1.51792693138
root - DEBUG - ,525510102664
,3.013204813
root - DEBUG - ,525510102664
,1.51277804375
root - DEBUG - ,525510102664
,0.81246805191
root - DEBUG - ,525510102664
,0.82057094574
root - DEBUG - ,525510102664
,0.813916921616
root - DEBUG - ,525510102664
,1.51311397552
root - DEBUG - ,525510102664
,3.0166349411
root - DEBUG - ,525510102664
,1.51296591759
root - DEBUG - ,525510102664
,1.5127260685
root - DEBUG - ,525510102664
,3.0107049942
root - DEBUG - ,525510102664
,1.51060700417
root - DEBUG - ,525510102664
,1.51230311394
root - DEBUG - ,525510102664
,1.51300191879
root - DEBUG - ,525510102664
,1.51892614365
root - DEBUG - ,525510102664
,1.51903319359
root - DEBUG - ,525510102664
,0.810575008392
root - DEBUG - ,525510102664
,1.51388120651
root - DEBUG - ,525510102664
,3.01344704628
root - DEBUG - ,525510102664
,3.01547217369
root - DEBUG - ,525510102664
,1.5129609108
root - DEBUG - ,525510102664
,3.01375389099
root - DEBUG - ,525510102664
,1.51388192177
root - DEBUG - ,525510102664
,1.50893712044
root - DEBUG - ,525510102664
,1.51881504059
root - DEBUG - ,525510102664
,1.51792001724
root - DEBUG - ,525510102664
,1.51070094109
root - DEBUG - ,525510102664
,0.813878059387
root - DEBUG - ,525510102664
,1.51768708229
root - DEBUG - ,525510102664
,3.01358604431
root - DEBUG - ,525510102664
,1.50864601135
root - DEBUG - ,525510102664
,1.51258897781
root - DEBUG - ,525510102664
,1.51089310646
root - DEBUG - ,525510102664
,3.01322603226
root - DEBUG - ,525510102664
,1.5127851963
root - DEBUG - ,525510102664
,0.81911611557
root - DEBUG - ,525510102664
,0.81901884079
root - DEBUG - ,525510102664
,1.51313400269
root - DEBUG - ,525510102664
,3.01266384125
root - DEBUG - ,525510102664
,4.01720404625
root - DEBUG - ,525510102664
,0.811908006668
root - DEBUG - ,525510102664
,4.01079010963
root - DEBUG - ,525510102664
,1.51285195351
root - DEBUG - ,525510102664
,1.50880384445
root - DEBUG - ,525510102664
,3.01184105873
root - DEBUG - ,525510102664
,0.818028926849
root - DEBUG - ,525510102664
,1.51195001602
root - DEBUG - ,525510102664
,1.51123309135
root - DEBUG - ,525510102664
,3.01766896248
root - DEBUG - ,525510102664
,1.51265501976
root - DEBUG - ,525510102664
,1.51152586937
root - DEBUG - ,525510102664
,1.51363396645
root - DEBUG - ,525510102664
,1.51121902466
root - DEBUG - ,525510102664
,0.810796022415
root - DEBUG - ,525510102664
,1.51337814331
root - DEBUG - ,525510102664
,1.51950407028
root - DEBUG - ,525510102664
,1.51447892189
root - DEBUG - ,525510102664
,1.51388692856
root - DEBUG - ,525510102664
,4.01181197166
root - DEBUG - ,525510102664
,0.821119070053
root - DEBUG - ,525510102664
,1.51545214653
root - DEBUG - ,525510102664
,1.51207995415
root - DEBUG - ,525510102664
,1.51184797287
root - DEBUG - ,525510102664
,1.51241707802
root - DEBUG - ,525510102664
,1.51385807991
root - DEBUG - ,525510102664
,1.50848197937
root - DEBUG - ,525510102664
,1.51375412941
root - DEBUG - ,525510102664
,1.50991487503
root - DEBUG - ,525510102664
,3.012155056
root - DEBUG - ,525510102664
,1.51363682747
root - DEBUG - ,525510102664
,3.01252889633
root - DEBUG - ,525510102664
,1.51173996925
root - DEBUG - ,525510102664
,1.51699590683
root - DEBUG - ,525510102664
,3.01461696625
root - DEBUG - ,525510102664
,1.51281309128
root - DEBUG - ,525510102664
,3.01259994507
root - DEBUG - ,525510102664
,1.51143217087
root - DEBUG - ,525510102664
,1.51599788666
root - DEBUG - ,525510102664
,1.51213908195
root - DEBUG - ,525510102664
,3.01249599457
root - DEBUG - ,525510102664
,4.01376914978
root - DEBUG - ,525510102664
,3.00876712799
root - DEBUG - ,525510102664
,1.51373386383
root - DEBUG - ,525510102664
,0.813955068588
root - DEBUG - ,525510102664
,0.810935020447
root - DEBUG - ,525510102664
,1.51304006577
root - DEBUG - ,525510102664
,3.01251220703
root - DEBUG - ,525510102664
,1.51244688034
root - DEBUG - ,525510102664
,0.816502809525
root - DEBUG - ,525510102664
,1.51117801666
root - DEBUG - ,525510102664
,3.01589393616
root - DEBUG - ,525510102664
,0.810709953308
root - DEBUG - ,525510102664
,1.51183104515
root - DEBUG - ,525510102664
,1.51191210747
root - DEBUG - ,525510102664
,1.51364994049
root - DEBUG - ,525510102664
,4.01254820824
root - DEBUG - ,525510102664
,1.52135801315
root - DEBUG - ,525510102664
,0.816056966782
root - DEBUG - ,525510102664
,4.01216602325
root - DEBUG - ,525510102664
,0.808559894562
root - DEBUG - ,525510102664
,1.51106309891
root - DEBUG - ,525510102664
,0.808748006821
root - DEBUG - ,525510102664
,1.51300287247
root - DEBUG - ,525510102664
,0.813920021057
root - DEBUG - ,525510102664
,0.81352686882
root - DEBUG - ,525510102664
,1.5136859417
root - DEBUG - ,525510102664
,1.50969195366
root - DEBUG - ,525510102664
,0.814475059509
root - DEBUG - ,525510102664
,0.812547206879
root - DEBUG - ,525510102664
,1.51378703117
root - DEBUG - ,525510102664
,4.01284909248
root - DEBUG - ,525510102664
,1.51351380348
root - DEBUG - ,525510102664
,0.813858985901
root - DEBUG - ,525510102664
,3.01245880127
root - DEBUG - ,525510102664
,0.811564207077
root - DEBUG - ,525510102664
,3.01250815392
root - DEBUG - ,525510102664
,1.52068114281
root - DEBUG - ,525510102664
,1.51757097244
root - DEBUG - ,525510102664
,1.51289200783
root - DEBUG - ,525510102664
,1.51251506805
root - DEBUG - ,525510102664
,1.5137898922
root - DEBUG - ,525510102664
,4.0135269165
root - DEBUG - ,525510102664
,1.51402497292
root - DEBUG - ,525510102664
,4.01383304596
root - DEBUG - ,525510102664
,4.01294898987
root - DEBUG - ,525510102664
,1.51283383369
root - DEBUG - ,525510102664
,1.51601099968
root - DEBUG - ,525510102664
,0.813944816589
root - DEBUG - ,525510102664
,1.51370096207
root - DEBUG - ,525510102664
,3.01084208488
root - DEBUG - ,525510102664
,1.51262307167
